permno,permco,month,date,ticker,ncusip,shrcd,exchcd,siccd,ret,retx,ret_adj,shrout,price,market_equity,vol,prc
15582,55377,2020-02-29,2020-02-28,OOMA,68341610,11,1,7374,-0.022849,-0.022849,-0.022849,21697.0,12.83,278.37251000000003,12046.0,12.83
15582,55377,2020-03-31,2020-03-31,OOMA,68341610,11,1,7374,-0.070148,-0.070148,-0.070148,21697.0,11.93,258.84521,37829.0,11.93
15582,55377,2020-04-30,2020-04-30,OOMA,68341610,11,1,7374,-0.022632,-0.022632,-0.022632,22068.0,11.66,257.31288,34469.0,11.66
15582,55377,2020-05-31,2020-05-29,OOMA,68341610,11,1,7374,0.075472,0.075472,0.075472,22068.0,12.54,276.73272,42211.0,12.54
15582,55377,2020-06-30,2020-06-30,OOMA,68341610,11,1,7374,0.314195,0.314195,0.314195,22100.0,16.48,364.208,65721.0,16.48
15582,55377,2020-07-31,2020-07-31,OOMA,68341610,11,1,7374,-0.081311,-0.081311,-0.081311,22100.0,15.14,334.594,70589.0,15.14
15582,55377,2020-08-31,2020-08-31,OOMA,68341610,11,1,7374,-0.099075,-0.099075,-0.099075,22100.0,13.64,301.444,53827.0,13.64
15582,55377,2020-09-30,2020-09-30,OOMA,68341610,11,1,7374,-0.043255,-0.043255,-0.043255,22400.0,13.05,292.32,41523.0,13.05
15582,55377,2020-10-31,2020-10-30,OOMA,68341610,11,1,7374,0.081226,0.081226,0.081226,22400.0,14.11,316.064,29267.0,14.11
15582,55377,2020-11-30,2020-11-30,OOMA,68341610,11,1,7374,0.106308,0.106308,0.106308,22400.0,15.61,349.664,36865.0,15.61
15582,55377,2020-12-31,2020-12-31,OOMA,68341610,11,1,7374,-0.077514,-0.077514,-0.077514,22700.0,14.4,326.88,25917.0,14.4
15585,55379,2020-01-31,2020-01-31,TDOC,87918A10,11,1,7363,0.214883,0.214883,0.214883,72766.0,101.71,7401.02986,295289.0,101.71
15585,55379,2020-02-29,2020-02-28,TDOC,87918A10,11,1,7363,0.228591,0.228591,0.228591,73008.0,124.96,9123.079679999999,432064.0,124.96
15585,55379,2020-03-31,2020-03-31,TDOC,87918A10,11,1,7363,0.240477,0.240477,0.240477,73008.0,155.00999,11316.969349919998,1065711.0,155.00999
15585,55379,2020-04-30,2020-04-30,TDOC,87918A10,11,1,7363,0.061803,0.061803,0.061803,74453.0,164.59,12254.21927,677105.0,164.59
15585,55379,2020-05-31,2020-05-29,TDOC,87918A10,11,1,7363,0.057537,0.057537,0.057537,74453.0,174.06,12959.28918,615504.0,174.06
15585,55379,2020-06-30,2020-06-30,TDOC,87918A10,11,1,7363,0.096404,0.096404,0.096404,74453.0,190.84,14208.61052,680621.0,190.84
15585,55379,2020-07-31,2020-07-31,TDOC,87918A10,11,1,7363,0.245179,0.245179,0.245179,81228.0,237.63,19302.20964,406574.0,237.63
15585,55379,2020-08-31,2020-08-31,TDOC,87918A10,11,1,7363,-0.092328,-0.092328,-0.092328,81228.0,215.69,17520.067320000002,1291576.0,215.69
15585,55379,2020-09-30,2020-09-30,TDOC,87918A10,11,1,7363,0.016459,0.016459,0.016459,81228.0,219.24001,17808.427532280002,617531.0,219.24001
15585,55379,2020-10-31,2020-10-30,TDOC,87918A10,11,1,7363,-0.103904,-0.103904,-0.103904,84358.0,196.46001,16572.97352358,596597.0,196.46001
15585,55379,2020-11-30,2020-11-30,TDOC,87918A10,11,1,7363,0.011758,0.011758,0.011758,144961.0,198.77,28813.89797,874210.0,198.77
15585,55379,2020-12-31,2020-12-31,TDOC,87918A10,11,1,7363,0.005987,0.005987,0.005987,144961.0,199.96001,28986.40300961,587642.0,199.96001
15590,55381,2020-01-31,2020-01-31,UFAB,90915J10,11,2,3053,0.049352,0.049352,0.049352,9779.0,4.0505,39.6098395,2246.0,4.0505
15590,55381,2020-02-29,2020-02-28,UFAB,90915J10,11,2,3053,-0.248241,-0.248241,-0.248241,9779.0,3.045,29.777055,1873.0,3.045
15590,55381,2020-03-31,2020-03-31,UFAB,90915J10,11,2,3053,-0.231527,-0.231527,-0.231527,9779.0,2.34,22.882859999999997,2321.0,2.34
15590,55381,2020-04-30,2020-04-30,UFAB,90915J10,11,2,3053,0.388889,0.388889,0.388889,9779.0,3.25,31.78175,1672.0,3.25
15590,55381,2020-05-31,2020-05-29,UFAB,90915J10,11,2,3053,-0.006185,-0.006185,-0.006185,9779.0,3.2299,31.585192100000004,1661.0,3.2299
15590,55381,2020-06-30,2020-06-30,UFAB,90915J10,11,2,3053,-0.012353,-0.012353,-0.012353,9779.0,3.19,31.19501,3703.0,3.19
15590,55381,2020-07-31,2020-07-31,UFAB,90915J10,11,2,3053,-0.07837,-0.07837,-0.07837,9779.0,2.94,28.750259999999997,6554.0,2.94
15590,55381,2020-08-31,2020-08-31,UFAB,90915J10,11,2,3053,0.142857,0.142857,0.142857,9779.0,3.36,32.857440000000004,2577.0,3.36
15590,55381,2020-09-30,2020-09-30,UFAB,90915J10,11,2,3053,0.002976,0.002976,0.002976,9779.0,3.37,32.95523,2756.0,3.37
15590,55381,2020-10-31,2020-10-30,UFAB,90915J10,11,2,3053,0.026706,0.026706,0.026706,9779.0,3.46,33.835339999999995,2746.0,3.46
15590,55381,2020-11-30,2020-11-30,UFAB,90915J10,11,2,3053,0.355491,0.355491,0.355491,9779.0,4.69,45.863510000000005,6476.0,4.69
15590,55381,2020-12-31,2020-12-31,UFAB,90915J10,11,2,3053,0.172559,0.172559,0.172559,9779.0,5.4993,53.7776547,5773.0,5.4993
15623,55384,2020-01-31,2020-01-31,HLI,44159310,11,1,6211,0.060978,0.060978,0.060978,41762.0,51.85,2165.3597,54507.0,51.85
15623,55384,2020-02-29,2020-02-28,HLI,44159310,11,1,6211,-0.01215,-0.01215,-0.01215,43888.0,51.22,2247.9433599999998,70413.0,51.22
15623,55384,2020-03-31,2020-03-31,HLI,44159310,11,1,6211,0.023624,0.017571,0.023624,43888.0,52.12,2287.44256,157818.0,52.12
15623,55384,2020-04-30,2020-04-30,HLI,44159310,11,1,6211,0.139294,0.139294,0.139294,43888.0,59.38,2606.0694399999998,90873.0,59.38
15623,55384,2020-05-31,2020-05-29,HLI,44159310,11,1,6211,0.018525,0.018525,0.018525,49418.0,60.48,2988.8006399999995,117371.0,60.48
15623,55384,2020-06-30,2020-06-30,HLI,44159310,11,1,6282,-0.074901,-0.080027,-0.074901,49418.0,55.64,2749.6175200000002,107359.0,55.64
15623,55384,2020-07-31,2020-07-31,HLI,44159310,11,1,6282,-0.015097,-0.015097,-0.015097,50714.0,54.8,2779.1272,117396.0,54.8
15623,55384,2020-08-31,2020-08-31,HLI,44159310,11,1,6282,0.069343,0.069343,0.069343,51021.0,58.6,2989.8306000000002,63912.0,58.6
15623,55384,2020-09-30,2020-09-30,HLI,44159310,11,1,6282,0.013311,0.007679,0.013311,51021.0,59.05,3012.7900499999996,81438.0,59.05
15623,55384,2020-10-31,2020-10-30,HLI,44159310,11,1,6282,0.061812,0.061812,0.061812,51021.0,62.7,3199.0167,71155.0,62.7
15623,55384,2020-11-30,2020-11-30,HLI,44159310,11,1,6282,0.033174,0.033174,0.033174,51317.0,64.78,3324.3152600000003,62765.0,64.78
15623,55384,2020-12-31,2020-12-31,HLI,44159310,11,1,6282,0.042915,0.03782,0.042915,51317.0,67.23,3450.0419100000004,72345.0,67.23
15627,55386,2020-01-31,2020-01-31,PLNT,72703H10,11,1,7997,0.081816,0.081816,0.081816,81793.0,80.79,6608.05647,171859.0,80.79
15627,55386,2020-02-29,2020-02-28,PLNT,72703H10,11,1,7997,-0.164624,-0.164624,-0.164624,78525.0,67.49,5299.65225,278257.0,67.49
15627,55386,2020-03-31,2020-03-31,PLNT,72703H10,11,1,7997,-0.278412,-0.278412,-0.278412,78564.0,48.7,3826.0668,889851.0,48.7
15627,55386,2020-04-30,2020-04-30,PLNT,72703H10,11,1,7997,0.238809,0.238809,0.238809,79897.0,60.33,4820.186009999999,600208.0,60.33
15627,55386,2020-05-31,2020-05-29,PLNT,72703H10,11,1,7997,0.071275,0.071275,0.071275,79951.0,64.63,5167.23313,541045.0,64.63
15627,55386,2020-06-30,2020-06-30,PLNT,72703H10,11,1,7997,-0.062819,-0.062819,-0.062819,79951.0,60.57,4842.632070000001,521822.0,60.57
15627,55386,2020-07-31,2020-07-31,PLNT,72703H10,11,1,7997,-0.138187,-0.138187,-0.138187,79951.0,52.2,4173.4422,405889.0,52.2
15627,55386,2020-08-31,2020-08-31,PLNT,72703H10,11,1,7997,0.164559,0.164559,0.164559,80009.0,60.79,4863.74711,397196.0,60.79
15627,55386,2020-09-30,2020-09-30,PLNT,72703H10,11,1,7997,0.013654,0.013654,0.013654,80009.0,61.62,4930.15458,335260.0,61.62
15627,55386,2020-10-31,2020-10-30,PLNT,72703H10,11,1,7997,-0.038137,-0.038137,-0.038137,80009.0,59.27,4742.133430000001,295294.0,59.27
15627,55386,2020-11-30,2020-11-30,PLNT,72703H10,11,1,7997,0.230808,0.230808,0.230808,81815.0,72.95,5968.40425,429935.0,72.95
15627,55386,2020-12-31,2020-12-31,PLNT,72703H10,11,1,7997,0.064154,0.064154,0.064154,81815.0,77.63,6351.298449999999,218322.0,77.63
15630,55389,2020-01-31,2020-01-31,AIMT,00900T10,11,3,9999,-0.072304,-0.072304,-0.072304,63779.0,31.05,1980.3379499999999,257371.0,31.05
15630,55389,2020-02-29,2020-02-28,AIMT,00900T10,11,3,9999,-0.233172,-0.233172,-0.233172,65042.0,23.81,1548.65002,460937.0,23.81
15630,55389,2020-03-31,2020-03-31,AIMT,00900T10,11,3,9999,-0.394372,-0.394372,-0.394372,65223.0,14.42,940.51566,430114.0,14.42
15630,55389,2020-04-30,2020-04-30,AIMT,00900T10,11,3,9999,0.18724,0.18724,0.18724,65251.0,17.12,1117.0971200000001,254167.0,17.12
15630,55389,2020-05-31,2020-05-29,AIMT,00900T10,11,3,9999,-0.02979,-0.02979,-0.02979,65251.0,16.61,1083.81911,207672.0,16.61
15630,55389,2020-06-30,2020-06-30,AIMT,00900T10,11,3,9999,0.00602,0.00602,0.00602,65440.0,16.71,1093.5024,289270.0,16.71
15630,55389,2020-07-31,2020-07-31,AIMT,00900T10,11,3,9999,-0.209455,-0.209455,-0.209455,65450.0,13.21,864.5945,224906.0,13.21
15630,55389,2020-08-31,2020-08-31,AIMT,00900T10,11,3,9999,1.590462,1.590462,1.590462,65450.0,34.22,2239.699,638323.0,34.22
15630,55389,2020-09-30,2020-09-30,AIMT,00900T10,11,3,9999,0.006721,0.006721,0.006721,65450.0,34.45,2254.7525,481419.0,34.45
15631,55390,2020-05-31,2020-05-29,BNTC,08205P10,11,3,9999,-0.197802,-0.197802,-0.197802,1071.0,7.3,7.8183,5175.0,7.3
